number_of_qubits,qft_variant,process_fidelity,backend,bootstrap sample size,number bootstrap samples,data file
30,Linear Twine QFT,0.1860398643798187,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1856501807205937,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1837008876459669,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1812015951916924,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1836399027438854,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1874420437017791,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1841145123630004,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1839364965673112,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1848911007340484,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1873353235703923,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1837087380258133,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1829881134898097,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
30,Linear Twine QFT,0.1833438447126397,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1185381967443602,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1189276184125349,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.118424838876979,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1193587500947654,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.117445043009486,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1221897531323067,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1171101906600372,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1156781086084981,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1182994283864801,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1177721680598091,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1168475457679647,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.118883814747938,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1191024493776678,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1163956976698929,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1246222701867393,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1162818636599739,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1186551889875462,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.120675992919627,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1170674698530346,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
32,Linear Twine QFT,0.1195640642471918,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.093772481457741,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.09377606740024,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0974215341649647,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0971411437459262,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0963635605342917,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0946495551664806,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0957975303616772,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0996118612301901,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0968971338465604,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0987872430906917,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0957528720595406,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0944664588865316,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0993443403864895,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0978490735230467,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0975446648624641,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.1003997955140608,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0995282817094191,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0990639015742064,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.0998983657895596,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
34,Linear Twine QFT,0.09909467886785,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1023024949397447,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1020062433734629,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1028030748388369,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1026857257727626,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1022138222871951,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.103537759764458,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1000806455026807,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.099906977642451,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.0979504011628323,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1025922749673304,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1023469703028631,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1017619169034634,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1014418341408336,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.0992959672083922,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1007361454666049,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1003934601346815,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1007776292088769,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.0997339208750016,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1013811983833609,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
36,Linear Twine QFT,0.1005625793547174,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0784325981854019,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0793830362958602,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0796826874274296,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0762927009891525,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0790156753324054,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0804666324191978,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0790936059560074,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.080980258052209,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0777385253349448,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0797996855705612,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0789500710592564,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.078420123015451,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0768616984230143,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0765020474138455,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0819938409148186,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0772500400933374,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0768512844034871,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.078055408190692,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0787324170086888,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
38,Linear Twine QFT,0.0768349489697979,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0550948864530788,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0571301376577886,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0557840151071746,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.055241688035645,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0568771989574356,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0554059327714308,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0575322081050961,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0545019092702247,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0573540831389651,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0565519002498789,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0571654096358157,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.057265908663269,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0541497648837166,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0568946007441958,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.054317276490686,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0557515758581137,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0550927259182697,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0573642272578394,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0553863126963011,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
40,Linear Twine QFT,0.0548223441153754,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0398899890240207,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0399445026015327,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0422621046956772,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.040840752213797,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0407176153403879,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0404703610393722,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0398083231100953,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0388369065527941,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0416697722404446,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0419400547365448,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0413123878093263,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0403197271052948,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0405597043812992,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0399782726652493,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0409302389477258,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0397348925577837,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0406329633513157,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0440544465894042,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0425324320744459,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
42,Linear Twine QFT,0.0414300892703093,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0415108130926607,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0379958889086115,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.036922438044106,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0375633912230654,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0373767887507233,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0366375386224491,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0392099151565451,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0382609551537172,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0384418391853689,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0375405361541723,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0397431567727401,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
44,Linear Twine QFT,0.0385704686731598,ibm_boston,20,20,~/Nextcloud/Projects/IBM/qft_experiments/analysis_boston_linear_fowler_non_synchronized_layouting_dd_10-02-2026.json.gz
